lat,lon,geometry
-73.99106339580494,40.73506258918989,POINT (-73.99106339580494 40.73506258918989)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.98781299591064,40.74970348366515,POINT (-73.98781299591064 40.74970348366515)
-73.99322121194734,40.75245188776277,POINT (-73.99322121194734 40.75245188776277)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.97710013223526,40.75277926721909,POINT (-73.97710013223526 40.75277926721909)
-74.00021553039551,40.73158408988183,POINT (-74.00021553039551 40.73158408988183)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-74.00015652179718,40.71814377480724,POINT (-74.00015652179718 40.71814377480724)
-73.99103164672852,40.707149,POINT (-73.99103164672852 40.707149)
-73.9900016784668,40.705888200473375,POINT (-73.9900016784668 40.705888200473375)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-74.00755405426025,40.71037756449118,POINT (-74.00755405426025 40.71037756449118)
-73.99407863616943,40.72026611026408,POINT (-73.99407863616943 40.72026611026408)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94554138183594,40.746639222374434,POINT (-73.94554138183594 40.746639222374434)
-73.94837379455566,40.745306184001095,POINT (-73.94837379455566 40.745306184001095)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-74.00015652179718,40.71814377480724,POINT (-74.00015652179718 40.71814377480724)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94554138183594,40.746639222374434,POINT (-73.94554138183594 40.746639222374434)
-73.98609638214111,40.76224353768633,POINT (-73.98609638214111 40.76224353768633)
-73.994276,40.7662927,POINT (-73.994276 40.7662927)
-73.99767450040193,40.76642367303173,POINT (-73.99767450040193 40.76642367303173)
-73.98609638214111,40.76224353768633,POINT (-73.98609638214111 40.76224353768633)
-74.00257587432861,40.73977358599364,POINT (-74.00257587432861 40.73977358599364)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-74.00257587432861,40.73977358599364,POINT (-74.00257587432861 40.73977358599364)
-73.99621367454529,40.73822396962131,POINT (-73.99621367454529 40.73822396962131)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95194304057539,40.70706694230483,POINT (-73.95194304057539 40.70706694230483)
-73.949692425,40.704964,POINT (-73.949692425 40.704964)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483096162915,40.70285912634713,POINT (-73.94483096162915 40.70285912634713)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483096162915,40.70285912634713,POINT (-73.94483096162915 40.70285912634713)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.94802253223297,40.70401740132768,POINT (-73.94802253223297 40.70401740132768)
-73.94729352704111,40.70311774755999,POINT (-73.94729352704111 40.70311774755999)
-73.95194304057539,40.70706694230483,POINT (-73.95194304057539 40.70706694230483)
-73.95124912261963,40.71263839771908,POINT (-73.95124912261963 40.71263839771908)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.99040315158283,40.73528249691621,POINT (-73.99040315158283 40.73528249691621)
-73.99005334586639,40.7385662300362,POINT (-73.99005334586639 40.7385662300362)
-73.99020829705454,40.7368875094195,POINT (-73.99020829705454 40.7368875094195)
-73.990112,40.736493,POINT (-73.990112 40.736493)
-73.99004459381104,40.73634812340855,POINT (-73.99004459381104 40.73634812340855)
-73.99064540863037,40.73682775975944,POINT (-73.99064540863037 40.73682775975944)
-73.99047374725342,40.73694970065323,POINT (-73.99047374725342 40.73694970065323)
-73.95124912261963,40.71263839771908,POINT (-73.95124912261963 40.71263839771908)
-73.98759841918945,40.73321007823572,POINT (-73.98759841918945 40.73321007823572)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.9912413017774,40.75141877286861,POINT (-73.9912413017774 40.75141877286861)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.980903,40.77834721,POINT (-73.980903 40.77834721)
-73.99103164672852,40.707149,POINT (-73.99103164672852 40.707149)
-73.98626804351807,40.756489872673846,POINT (-73.98626804351807 40.756489872673846)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.98214817047119,40.75762764254582,POINT (-73.98214817047119 40.75762764254582)
-73.97859808949039,40.7587486226439,POINT (-73.97859808949039 40.7587486226439)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.98382186889648,40.75372797263211,POINT (-73.98382186889648 40.75372797263211)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.98626804351807,40.756489872673846,POINT (-73.98626804351807 40.756489872673846)
-73.97859808949039,40.7587486226439,POINT (-73.97859808949039 40.7587486226439)
-73.98297710832779,40.75645382782042,POINT (-73.98297710832779 40.75645382782042)
-73.97954506794183,40.75911137894531,POINT (-73.97954506794183 40.75911137894531)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.99103164672852,40.707149,POINT (-73.99103164672852 40.707149)
-73.98875100667293,40.702407027583206,POINT (-73.98875100667293 40.702407027583206)
-73.98174047470093,40.7520198739458,POINT (-73.98174047470093 40.7520198739458)
-73.98130127017728,40.75211336787019,POINT (-73.98130127017728 40.75211336787019)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.99621367454529,40.73822396962131,POINT (-73.99621367454529 40.73822396962131)
-73.99176354093711,40.73691530209591,POINT (-73.99176354093711 40.73691530209591)
-73.99106339580494,40.73506258918989,POINT (-73.99106339580494 40.73506258918989)
-73.99362293035705,40.73600754313015,POINT (-73.99362293035705 40.73600754313015)
-73.990084,40.734269,POINT (-73.990084 40.734269)
-73.99040315158283,40.73528249691621,POINT (-73.99040315158283 40.73528249691621)
-74.00519371032715,40.74706188749892,POINT (-74.00519371032715 40.74706188749892)
-74.006141,40.713435,POINT (-74.006141 40.713435)
-73.988845,40.714294,POINT (-73.988845 40.714294)
-73.98105448455763,40.74486701343495,POINT (-73.98105448455763 40.74486701343495)
-73.982692,40.745245,POINT (-73.982692 40.745245)
-73.98263849837286,40.74521157611056,POINT (-73.98263849837286 40.74521157611056)
-73.98174047470093,40.7520198739458,POINT (-73.98174047470093 40.7520198739458)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.9912413017774,40.75141877286861,POINT (-73.9912413017774 40.75141877286861)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95807266235352,40.71343536379427,POINT (-73.95807266235352 40.71343536379427)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.9912413017774,40.75141877286861,POINT (-73.9912413017774 40.75141877286861)
-73.98811340332031,40.71860727913039,POINT (-73.98811340332031 40.71860727913039)
-73.96920266286533,40.712183695842434,POINT (-73.96920266286533 40.712183695842434)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.97951637169363,40.7588958925549,POINT (-73.97951637169363 40.7588958925549)
-73.98802757263184,40.75650612666626,POINT (-73.98802757263184 40.75650612666626)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.96796464920044,40.7625685886431,POINT (-73.96796464920044 40.7625685886431)
-73.97867843935826,40.75866919513504,POINT (-73.97867843935826 40.75866919513504)
-73.98237449697706,40.7583369009738,POINT (-73.98237449697706 40.7583369009738)
-74.00257587432861,40.73977358599364,POINT (-74.00257587432861 40.73977358599364)
-74.00744676589966,40.740089,POINT (-74.00744676589966 40.740089)
-74.0051408163161,40.74107414663219,POINT (-74.0051408163161 40.74107414663219)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.9900016784668,40.705888200473375,POINT (-73.9900016784668 40.705888200473375)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-74.00766134262085,40.71250827990296,POINT (-74.00766134262085 40.71250827990296)
-74.00625367536026,40.71557453825476,POINT (-74.00625367536026 40.71557453825476)
-74.00596618652344,40.71421605600625,POINT (-74.00596618652344 40.71421605600625)
-74.00588035583496,40.71265872860487,POINT (-74.00588035583496 40.71265872860487)
-74.01118576526642,40.70919832245443,POINT (-74.01118576526642 40.70919832245443)
-74.00755405426025,40.71037756449118,POINT (-74.00755405426025 40.71037756449118)
-73.97236347198486,40.713565479798646,POINT (-73.97236347198486 40.713565479798646)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
-73.95655,40.7107667,POINT (-73.95655 40.7107667)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94682856953875,40.702936856990114,POINT (-73.94682856953875 40.702936856990114)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.94710984026015,40.70507145961368,POINT (-73.94710984026015 40.70507145961368)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.94938295189516,40.70541414411096,POINT (-73.94938295189516 40.70541414411096)
-73.99040315158283,40.73528249691621,POINT (-73.99040315158283 40.73528249691621)
-73.99056762456905,40.73573434642415,POINT (-73.99056762456905 40.73573434642415)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.94740149378777,40.70386504122757,POINT (-73.94740149378777 40.70386504122757)
-73.94483327865599,40.70956429635586,POINT (-73.94483327865599 40.70956429635586)
-73.95348072052002,40.70681537653545,POINT (-73.95348072052002 40.70681537653545)
-73.95790636539459,40.708411471755454,POINT (-73.95790636539459 40.708411471755454)
